id,category
22928,2
22929,1
22930,3
22931,1
22932,3
22933,0
22934,2
22935,3
22936,1
22937,1
22938,2
22939,3
22940,2
22941,0
22942,2
22943,1
22944,4
22945,4
22946,1
22947,2
22948,4
22949,2
22950,1
22951,2
22952,1
22953,1
22954,1
22955,2
22956,0
22957,2
22958,2
22959,2
22960,3
22961,1
22962,1
22963,4
22964,2
22965,2
22966,1
22967,1
22968,2
22969,2
22970,4
22971,1
22972,4
22973,4
22974,4
22975,1
22976,0
22977,4
22978,3
22979,1
22980,1
22981,4
22982,1
22983,1
22984,3
22985,1
22986,0
22987,4
22988,0
22989,4
22990,2
22991,0
22992,4
22993,4
22994,1
22995,0
22996,4
22997,4
22998,2
22999,4
23000,3
23001,1
23002,3
23003,4
23004,1
23005,4
23006,1
23007,1
23008,2
23009,3
23010,1
23011,4
23012,1
23013,0
23014,2
23015,1
23016,4
23017,2
23018,0
23019,1
23020,3
23021,4
23022,0
23023,3
23024,3
23025,2
23026,1
23027,1
23028,1
23029,0
23030,2
23031,2
23032,1
23033,1
23034,1
23035,2
23036,2
23037,4
23038,2
23039,4
23040,2
23041,2
23042,0
23043,1
23044,4
23045,1
23046,1
23047,1
23048,4
23049,1
23050,1
23051,0
23052,2
23053,3
23054,1
23055,1
23056,3
23057,0
23058,3
23059,0
23060,3
23061,4
23062,3
23063,1
23064,2
23065,1
23066,4
23067,4
23068,0
23069,1
23070,1
23071,1
23072,4
23073,4
23074,4
23075,0
23076,1
23077,4
23078,1
23079,2
23080,1
23081,1
23082,4
23083,1
23084,2
23085,1
23086,4
23087,4
23088,0
23089,1
23090,2
23091,1
23092,4
23093,4
23094,1
23095,0
23096,1
23097,1
23098,2
23099,1
23100,2
23101,4
23102,2
23103,2
23104,0
23105,1
23106,1
23107,1
23108,1
23109,1
23110,2
23111,3
23112,2
23113,1
23114,4
23115,0
23116,3
23117,1
23118,3
23119,0
23120,1
23121,2
23122,1
23123,0
23124,1
23125,2
23126,1
23127,4
23128,0
23129,4
23130,2
23131,4
23132,3
23133,1
23134,0
23135,4
23136,2
23137,1
23138,3
23139,2
23140,2
23141,2
23142,0
23143,0
23144,4
23145,2
23146,4
23147,3
23148,4
23149,1
23150,4
23151,4
23152,4
23153,4
23154,3
23155,0
23156,3
23157,1
23158,2
23159,3
23160,2
23161,2
23162,1
23163,1
23164,4
23165,1
23166,2
23167,1
23168,1
23169,1
23170,3
23171,0
23172,1
23173,1
23174,1
23175,3
23176,2
23177,4
23178,1
23179,4
23180,0
23181,1
23182,1
23183,1
23184,0
23185,1
23186,4
23187,4
23188,2
23189,4
23190,4
23191,2
23192,0
23193,1
23194,4
23195,3
23196,1
23197,4
23198,3
23199,2
23200,0
23201,4
23202,2
23203,1
23204,4
23205,1
23206,4
23207,1
23208,4
23209,4
23210,0
23211,2
23212,0
23213,1
23214,3
23215,3
23216,4
23217,0
23218,4
23219,1
23220,2
23221,1
23222,4
23223,0
23224,0
23225,1
23226,2
23227,1
23228,2
23229,4
23230,3
23231,0
23232,0
23233,4
23234,1
23235,1
23236,2
23237,0
23238,1
23239,1
23240,0
23241,2
23242,1
23243,2
23244,0
23245,4
23246,4
23247,1
23248,2
23249,4
23250,2
23251,1
23252,4
23253,3
23254,0
23255,3
23256,1
23257,0
23258,2
23259,1
23260,3
23261,2
23262,0
23263,1
23264,4
23265,4
23266,1
23267,2
23268,2
23269,1
23270,0
23271,2
23272,1
23273,2
23274,1
23275,4
23276,1
23277,1
23278,1
23279,1
23280,3
23281,2
23282,1
23283,1
23284,2
23285,1
23286,4
23287,2
23288,2
23289,2
23290,1
23291,1
23292,1
23293,1
23294,1
23295,1
23296,1
23297,3
23298,2
23299,4
23300,1
23301,1
23302,1
23303,2
23304,2
23305,1
23306,1
23307,1
23308,1
23309,1
23310,4
23311,0
23312,4
23313,1
23314,1
23315,4
23316,2
23317,1
23318,4
23319,1
23320,4
23321,2
23322,1
23323,1
23324,0
23325,4
23326,3
23327,1
23328,2
23329,1
23330,1
23331,0
23332,4
23333,1
23334,1
23335,4
23336,1
23337,2
23338,4
23339,0
23340,2
23341,1
23342,4
23343,4
23344,2
23345,1
23346,4
23347,4
23348,3
23349,1
23350,2
23351,3
23352,2
23353,1
23354,0
23355,1
23356,1
23357,0
23358,1
23359,1
23360,4
23361,0
23362,4
23363,1
23364,1
23365,1
23366,2
23367,1
23368,4
23369,0
23370,4
23371,1
23372,0
23373,2
23374,1
23375,0
23376,1
23377,1
23378,2
23379,3
23380,2
23381,3
23382,2
23383,1
23384,0
23385,1
23386,0
23387,4
23388,1
23389,1
23390,1
23391,1
23392,1
23393,0
23394,3
23395,4
23396,1
23397,3
23398,2
23399,4
23400,1
23401,1
23402,1
23403,0
23404,2
23405,1
23406,1
23407,1
23408,1
23409,2
23410,0
23411,1
23412,3
23413,4
23414,1
23415,1
23416,1
23417,1
23418,4
23419,2
23420,3
23421,3
23422,1
23423,3
23424,0
23425,4
23426,1
23427,4
23428,2
23429,1
23430,3
23431,1
23432,2
23433,2
23434,1
23435,2
23436,1
23437,1
23438,2
23439,1
23440,3
23441,4
23442,2
23443,1
23444,2
23445,1
23446,1
23447,3
23448,3
23449,1
23450,4
23451,4
23452,1
23453,2
23454,1
23455,2
23456,1
23457,1
23458,4
23459,1
23460,0
23461,0
23462,0
23463,1
23464,1
23465,2
23466,2
23467,4
23468,1
23469,4
23470,1
23471,1
23472,3
23473,1
23474,0
23475,2
23476,2
23477,1
23478,2
23479,1
23480,1
23481,2
23482,1
23483,0
23484,4
23485,3
23486,0
23487,1
23488,1
23489,2
23490,2
23491,2
23492,1
23493,1
23494,0
23495,2
23496,3
23497,1
23498,3
23499,3
23500,1
23501,0
23502,4
23503,0
23504,4
23505,1
23506,4
23507,2
23508,4
23509,4
23510,2
23511,2
23512,0
23513,1
23514,3
23515,2
23516,1
23517,1
23518,2
23519,4
23520,4
23521,3
23522,2
23523,4
23524,1
23525,4
23526,1
23527,4
23528,4
23529,1
23530,3
23531,2
23532,1
23533,3
23534,1
23535,2
23536,1
23537,1
23538,1
23539,1
23540,4
23541,1
23542,1
23543,1
23544,3
23545,1
23546,0
23547,2
23548,1
23549,2
23550,1
23551,4
23552,4
23553,1
23554,4
23555,1
23556,1
23557,4
23558,2
23559,2
23560,2
23561,1
23562,3
23563,2
23564,4
23565,4
23566,4
23567,1
23568,3
23569,1
23570,4
23571,2
23572,1
23573,3
23574,1
23575,2
23576,1
23577,2
23578,3
23579,4
23580,1
23581,1
23582,2
23583,2
23584,1
23585,3
23586,1
23587,2
23588,4
23589,1
23590,0
23591,1
23592,1
23593,1
23594,1
23595,2
23596,1
23597,4
23598,2
23599,1
23600,3
23601,3
23602,1
23603,2
23604,3
23605,0
23606,2
23607,4
23608,1
23609,4
23610,3
23611,0
23612,1
23613,3
23614,3
23615,1
23616,1
23617,3
23618,2
23619,2
23620,1
23621,3
23622,3
23623,0
23624,4
23625,4
23626,1
23627,1
23628,2
23629,0
23630,2
23631,3
23632,1
23633,1
23634,2
23635,1
23636,0
23637,4
23638,1
23639,1
23640,3
23641,4
23642,0
23643,4
23644,4
23645,1
23646,0
23647,2
23648,2
23649,2
23650,3
23651,2
23652,0
23653,1
23654,1
23655,2
23656,1
23657,2
23658,0
23659,0
23660,1
23661,2
23662,1
23663,2
23664,0
23665,2
23666,1
23667,0
23668,4
23669,4
23670,1
23671,4
23672,1
23673,4
23674,2
23675,1
23676,2
23677,1
23678,1
23679,3
23680,4
23681,4
23682,4
23683,2
23684,2
23685,4
23686,2
23687,1
23688,0
23689,2
23690,0
23691,1
23692,0
23693,1
23694,4
23695,4
23696,1
23697,1
23698,3
23699,4
23700,2
23701,1
23702,4
23703,3
23704,3
23705,2
23706,0
23707,0
23708,1
23709,3
23710,1
23711,1
23712,1
23713,0
23714,4
23715,1
23716,1
23717,2
23718,4
23719,0
23720,2
23721,1
23722,1
23723,2
23724,1
23725,2
23726,4
23727,1
23728,0
23729,2
23730,1
23731,2
23732,2
23733,4
23734,4
23735,4
23736,1
23737,1
23738,3
23739,1
23740,1
23741,1
23742,1
23743,1
23744,1
23745,2
23746,3
23747,3
23748,3
23749,1
23750,2
23751,1
23752,4
23753,3
23754,4
23755,2
23756,4
23757,4
23758,2
23759,2
23760,1
23761,0
23762,1
23763,2
23764,1
23765,0
23766,2
23767,1
23768,1
23769,1
23770,1
23771,1
23772,2
23773,1
23774,3
23775,1
23776,1
23777,1
23778,4
23779,1
23780,4
23781,2
23782,1
23783,1
23784,2
23785,1
23786,4
23787,4
23788,4
23789,1
23790,1
23791,4
23792,2
23793,1
23794,2
23795,2
23796,3
23797,3
23798,2
23799,2
23800,4
23801,1
23802,3
23803,3
23804,3
23805,1
23806,4
23807,2
23808,2
23809,4
23810,1
23811,2
23812,0
23813,1
23814,2
23815,1
23816,3
23817,4
23818,1
23819,3
23820,3
23821,4
23822,4
23823,4
23824,0
23825,1
23826,3
23827,2
23828,2
23829,1
23830,0
23831,1
23832,1
23833,1
23834,3
23835,1
23836,4
23837,3
23838,4
23839,1
23840,2
23841,1
23842,2
23843,1
23844,2
23845,3
23846,1
23847,4
23848,2
23849,3
23850,0
23851,2
23852,1
23853,2
23854,1
23855,1
23856,4
23857,3
23858,3
23859,1
23860,1
23861,1
23862,2
23863,3
23864,1
23865,2
23866,4
23867,4
23868,3
23869,3
23870,1
23871,1
23872,2
23873,3
23874,1
23875,4
23876,1
23877,3
23878,4
23879,1
23880,2
23881,2
23882,1
23883,3
23884,3
23885,2
23886,4
23887,1
23888,1
23889,1
23890,1
23891,1
23892,4
23893,3
23894,1
23895,3
23896,4
23897,1
23898,2
23899,3
23900,1
23901,3
23902,1
23903,1
23904,2
23905,1
23906,1
23907,4
23908,0
23909,1
23910,2
23911,1
23912,2
23913,1
23914,1
23915,4
23916,4
23917,1
23918,1
23919,0
23920,1
23921,1
23922,1
23923,4
23924,1
23925,2
23926,4
23927,1
23928,4
23929,2
23930,2
23931,0
23932,1
23933,0
23934,4
23935,2
23936,2
23937,1
23938,3
23939,1
23940,2
23941,0
23942,2
23943,0
23944,2
23945,4
23946,4
23947,1
23948,1
23949,2
23950,2
23951,1
23952,1
23953,1
23954,1
23955,2
23956,1
23957,1
23958,1
23959,4
23960,4
23961,2
23962,0
23963,1
23964,4
23965,1
23966,1
23967,1
23968,1
23969,2
23970,1
23971,1
23972,2
23973,1
23974,1
23975,1
23976,1
23977,0
23978,4
23979,1
23980,4
23981,4
23982,4
23983,1
23984,1
23985,1
23986,2
23987,1
23988,4
23989,1
23990,3
23991,3
23992,2
23993,4
23994,1
23995,4
23996,2
23997,4
23998,1
23999,4
24000,1
24001,1
24002,3
24003,2
24004,1
24005,1
24006,2
24007,1
24008,1
24009,2
24010,2
24011,2
24012,1
24013,3
24014,2
24015,3
24016,4
24017,0
24018,1
24019,1
24020,0
24021,1
24022,4
24023,4
24024,4
24025,2
24026,0
24027,3
24028,4
24029,1
24030,3
24031,0
24032,3
24033,4
24034,4
24035,1
24036,1
24037,2
24038,1
24039,2
24040,2
24041,1
24042,1
24043,2
24044,1
24045,2
24046,2
24047,1
24048,0
24049,0
24050,1
24051,2
24052,3
24053,2
24054,2
24055,2
24056,2
24057,2
24058,1
24059,4
24060,0
24061,0
24062,4
24063,0
24064,0
24065,0
24066,1
24067,2
24068,2
24069,1
24070,2
24071,4
24072,2
24073,0
24074,2
24075,4
24076,2
24077,1
24078,4
24079,1
24080,1
24081,2
24082,4
24083,2
24084,3
24085,1
24086,1
24087,0
24088,4
24089,1
24090,2
24091,1
24092,1
24093,2
24094,2
24095,1
24096,4
24097,4
24098,2
24099,2
24100,3
24101,1
24102,2
24103,4
24104,1
24105,1
24106,2
24107,4
24108,1
24109,3
24110,2
24111,1
24112,4
24113,1
24114,4
24115,0
24116,4
24117,4
24118,3
24119,1
24120,4
24121,1
24122,1
24123,0
24124,0
24125,1
24126,4
24127,1
24128,1
24129,1
24130,4
24131,2
24132,1
24133,1
24134,2
24135,2
24136,1
24137,1
24138,1
24139,3
24140,1
24141,0
24142,0
24143,1
24144,3
24145,1
24146,1
24147,3
24148,1
24149,2
24150,1
24151,1
24152,0
24153,1
24154,0
24155,4
24156,0
24157,4
24158,1
24159,2
24160,1
24161,4
24162,2
24163,2
24164,3
24165,1
24166,0
24167,2
24168,0
24169,0
24170,4
24171,4
24172,0
24173,1
24174,4
24175,1
24176,2
24177,0
24178,1
24179,1
24180,3
24181,2
24182,1
24183,2
24184,4
24185,4
24186,1
24187,4
24188,2
24189,3
24190,1
24191,4
24192,4
24193,2
24194,4
24195,1
24196,2
24197,0
24198,2
24199,4
24200,4
24201,4
24202,3
24203,1
24204,1
24205,1
24206,4
24207,1
24208,1
24209,3
24210,2
24211,1
24212,4
24213,2
24214,4
24215,1
24216,2
24217,1
24218,2
24219,4
24220,2
24221,2
24222,0
24223,4
24224,0
24225,4
24226,1
24227,3
24228,1
24229,1
24230,1
24231,2
24232,4
24233,4
24234,1
24235,2
24236,3
24237,4
24238,1
24239,2
24240,1
24241,2
24242,0
24243,4
24244,4
24245,1
24246,0
24247,3
24248,1
24249,1
24250,4
24251,3
24252,1
24253,1
24254,2
24255,0
24256,1
24257,2
24258,1
24259,1
24260,4
24261,1
24262,4
24263,1
24264,0
24265,4
24266,3
24267,1
24268,1
24269,4
24270,2
24271,2
24272,4
24273,4
24274,3
24275,1
24276,1
24277,2
24278,1
24279,1
24280,1
24281,2
24282,3
24283,2
24284,2
24285,4
24286,2
24287,2
24288,1
24289,0
24290,3
24291,1
24292,0
24293,2
24294,1
24295,1
24296,1
24297,1
24298,4
24299,1
24300,2
24301,2
24302,1
24303,2
24304,2
24305,4
24306,1
24307,1
24308,1
24309,1
24310,1
24311,2
24312,1
24313,2
24314,2
24315,1
24316,2
24317,3
24318,2
24319,0
24320,1
24321,2
24322,4
24323,4
24324,4
24325,1
24326,4
24327,3
24328,2
24329,4
24330,0
24331,2
24332,0
24333,4
24334,3
24335,3
24336,3
24337,1
24338,1
24339,1
24340,3
24341,0
24342,4
24343,2
24344,4
24345,4
24346,1
24347,0
24348,2
24349,1
24350,1
24351,0
24352,4
24353,0
24354,4
24355,1
24356,1
24357,2
24358,1
24359,4
24360,1
24361,3
24362,1
24363,1
24364,1
24365,1
24366,0
24367,2
24368,0
24369,4
24370,4
24371,2
24372,4
24373,1
24374,0
24375,4
24376,1
24377,3
24378,4
24379,1
24380,4
24381,0
24382,4
24383,1
24384,1
24385,4
24386,1
24387,2
24388,3
24389,1
24390,3
24391,0
24392,1
24393,1
24394,1
24395,3
24396,4
24397,3
24398,1
24399,4
24400,4
24401,1
24402,2
24403,2
24404,0
24405,1
24406,1
24407,2
24408,0
24409,3
24410,1
24411,0
24412,1
24413,2
24414,1
24415,1
24416,2
24417,4
24418,1
24419,4
24420,1
24421,4
24422,1
24423,4
24424,1
24425,2
24426,4
24427,0
24428,1
24429,2
24430,1
24431,2
24432,4
24433,0
24434,0
24435,0
24436,0
24437,4
24438,1
24439,2
24440,3
24441,0
24442,0
24443,2
24444,1
24445,4
24446,3
24447,1
24448,1
24449,1
24450,1
24451,1
24452,3
24453,1
24454,0
24455,4
24456,1
24457,0
24458,2
24459,1
24460,1
24461,2
24462,0
24463,4
24464,1
24465,0
24466,1
24467,2
24468,2
24469,1
24470,2
24471,0
24472,3
24473,0
24474,2
24475,4
24476,2
24477,0
24478,1
24479,0
24480,1
24481,2
24482,1
24483,4
24484,4
24485,2
24486,1
24487,1
24488,1
24489,2
24490,1
24491,1
24492,1
24493,0
24494,4
24495,2
24496,3
24497,0
24498,3
24499,1
24500,0
24501,2
24502,1
24503,1
24504,4
24505,4
24506,0
24507,4
24508,1
24509,2
24510,2
24511,4
24512,4
24513,2
24514,1
24515,4
24516,2
24517,1
24518,1
24519,0
24520,1
24521,4
24522,1
24523,2
24524,4
24525,2
24526,1
24527,2
24528,0
24529,4
24530,1
24531,4
24532,1
24533,2
24534,4
24535,1
24536,4
24537,2
24538,1
24539,0
24540,3
24541,1
24542,1
24543,4
24544,1
24545,4
24546,1
24547,4
24548,1
24549,2
24550,3
24551,2
24552,3
24553,1
24554,1
24555,1
24556,2
24557,1
24558,4
24559,4
24560,1
24561,1
24562,4
24563,2
24564,2
24565,1
24566,2
24567,1
24568,1
24569,3
24570,3
24571,1
24572,4
24573,2
24574,2
24575,4
24576,1
24577,0
24578,2
24579,1
24580,1
24581,1
24582,3
24583,2
24584,1
24585,2
24586,1
24587,4
24588,1
24589,1
24590,1
24591,1
24592,0
24593,2
24594,4
24595,2
24596,1
24597,1
24598,1
24599,1
24600,4
24601,2
24602,2
24603,1
24604,1
24605,4
24606,2
24607,1
24608,3
24609,1
24610,0
24611,4
24612,3
24613,1
24614,1
24615,1
24616,4
24617,2
24618,2
24619,2
24620,2
24621,0
24622,2
24623,4
24624,3
24625,4
24626,2
24627,1
24628,4
24629,4
24630,2
24631,1
24632,4
24633,3
24634,1
24635,1
24636,1
24637,1
24638,1
24639,1
24640,4
24641,2
24642,2
24643,3
24644,2
24645,1
24646,0
24647,1
24648,2
24649,4
24650,1
24651,3
24652,1
24653,3
24654,2
24655,3
24656,1
24657,2
24658,3
24659,1
24660,1
24661,1
24662,4
24663,1
24664,2
24665,4
24666,1
24667,2
24668,1
24669,1
24670,1
24671,2
24672,4
24673,1
24674,2
24675,4
24676,1
24677,1
24678,2
24679,1
24680,2
24681,2
24682,1
24683,1
24684,1
24685,3
24686,0
24687,1
24688,2
24689,2
24690,4
24691,4
24692,4
24693,4
24694,3
24695,2
24696,3
24697,2
24698,4
24699,1
24700,4
24701,2
24702,2
24703,2
24704,3
24705,1
24706,0
24707,4
24708,1
24709,2
24710,4
24711,2
24712,4
24713,0
24714,1
24715,4
24716,1
24717,4
24718,4
24719,2
24720,2
24721,2
24722,0
24723,3
24724,1
24725,1
24726,4
24727,2
24728,1
24729,2
24730,3
24731,4
24732,1
24733,0
24734,4
24735,1
24736,0
24737,1
24738,3
24739,3
24740,1
24741,1
24742,4
24743,0
24744,1
24745,4
24746,2
24747,4
24748,1
24749,2
24750,1
24751,4
24752,3
24753,0
24754,1
24755,2
24756,2
24757,4
24758,4
24759,1
24760,1
24761,4
24762,3
24763,2
24764,1
24765,1
24766,1
24767,0
24768,1
24769,3
24770,1
24771,1
24772,2
24773,0
24774,2
24775,1
24776,1
24777,2
24778,0
24779,0
24780,1
24781,3
24782,1
24783,2
24784,3
24785,1
24786,0
24787,3
24788,1
24789,1
24790,1
24791,4
24792,0
24793,2
24794,0
24795,1
24796,4
24797,2
24798,2
24799,1
24800,4
24801,1
24802,1
24803,2
24804,1
24805,4
24806,1
24807,1
24808,1
24809,2
24810,2
24811,2
24812,4
24813,1
24814,3
24815,1
24816,1
24817,1
24818,1
24819,1
24820,4
24821,0
24822,1
24823,3
24824,2
24825,1
24826,3
24827,1
24828,4
24829,2
24830,1
24831,3
24832,1
24833,4
24834,1
24835,1
24836,4
24837,1
24838,2
24839,1
24840,3
24841,1
24842,3
24843,1
24844,2
24845,4
24846,3
24847,0
24848,2
24849,1
24850,4
24851,4
24852,2
24853,3
24854,4
24855,4
24856,2
24857,1
24858,0
24859,1
24860,2
24861,1
24862,2
24863,4
24864,4
24865,4
24866,0
24867,3
24868,4
24869,1
24870,2
24871,2
24872,1
24873,1
24874,1
24875,2
24876,1
24877,2
24878,4
24879,1
24880,1
24881,1
24882,3
24883,2
24884,1
24885,2
24886,1
24887,4
24888,2
24889,4
24890,2
24891,3
24892,3
24893,1
24894,1
24895,1
24896,1
24897,3
24898,3
24899,2
24900,0
24901,4
24902,4
24903,1
24904,2
24905,3
24906,1
24907,1
24908,1
24909,2
24910,0
24911,2
24912,1
24913,4
24914,0
24915,3
24916,3
24917,0
24918,4
24919,2
24920,1
24921,1
24922,1
24923,2
24924,1
24925,1
24926,0
24927,1
24928,0
24929,2
24930,1
24931,3
24932,0
24933,1
24934,4
24935,1
24936,4
24937,4
24938,1
24939,4
24940,2
24941,4
24942,2
24943,1
24944,1
24945,1
24946,3
24947,1
24948,1
24949,4
24950,4
24951,4
24952,0
24953,1
24954,1
24955,4
24956,1
24957,2
24958,4
24959,4
24960,3
24961,1
24962,1
24963,2
24964,2
24965,2
24966,1
24967,4
24968,0
24969,0
24970,2
24971,4
24972,4
24973,2
24974,2
24975,4
24976,2
24977,1
24978,1
24979,2
24980,1
24981,2
24982,4
24983,4
24984,3
24985,4
24986,1
24987,2
24988,4
24989,1
24990,4
24991,1
24992,2
24993,4
24994,1
24995,1
24996,0
24997,4
24998,4
24999,1
25000,4
25001,4
25002,1
25003,0
25004,1
25005,0
25006,1
25007,1
25008,2
25009,3
25010,1
25011,4
25012,4
25013,1
25014,2
25015,3
25016,1
25017,4
25018,2
25019,4
25020,1
25021,2
25022,4
25023,3
25024,4
25025,4
25026,3
25027,1
25028,1
25029,1
25030,3
25031,1
25032,1
25033,3
25034,1
25035,0
25036,2
25037,1
25038,0
25039,4
25040,4
25041,1
25042,0
25043,4
25044,0
25045,4
25046,2
25047,1
25048,1
25049,0
25050,3
25051,4
25052,0
25053,2
25054,1
25055,1
25056,4
25057,4
25058,2
25059,2
25060,1
25061,1
25062,0
25063,2
25064,1
25065,1
25066,2
25067,1
25068,1
25069,1
25070,1
25071,0
25072,1
25073,4
25074,4
25075,4
25076,2
25077,1
25078,4
25079,1
25080,0
25081,1
25082,2
25083,2
25084,1
25085,4
25086,2
25087,2
25088,4
25089,1
25090,1
25091,3
25092,4
25093,1
25094,2
25095,0
25096,1
25097,2
25098,2
25099,0
25100,1
25101,4
25102,4
25103,1
25104,1
25105,3
25106,1
25107,3
25108,2
25109,2
25110,1
25111,4
25112,0
25113,1
25114,4
25115,0
25116,0
25117,1
25118,2
25119,2
25120,1
25121,1
25122,1
25123,2
25124,0
25125,1
25126,4
25127,1
25128,4
25129,2
25130,4
25131,1
25132,0
25133,1
25134,1
25135,2
25136,3
25137,0
25138,2
25139,2
25140,1
25141,1
25142,2
25143,0
25144,0
25145,1
25146,2
25147,4
25148,4
25149,3
25150,0
25151,1
25152,2
25153,2
25154,4
25155,3
25156,2
25157,0
25158,2
25159,1
25160,4
25161,3
25162,2
25163,1
25164,0
25165,4
25166,2
25167,4
25168,1
25169,1
25170,1
25171,1
25172,4
25173,1
25174,1
25175,4
25176,2
25177,4
25178,1
25179,4
25180,1
25181,1
25182,4
25183,1
25184,4
25185,1
25186,1
25187,1
25188,2
25189,2
25190,1
25191,0
25192,1
25193,0
25194,1
25195,4
25196,2
25197,3
25198,1
25199,4
25200,4
25201,4
25202,2
25203,2
25204,1
25205,3
25206,2
25207,4
25208,3
25209,3
25210,0
25211,4
25212,1
25213,3
25214,1
25215,2
25216,1
25217,4
25218,1
25219,1
25220,1
25221,1
25222,0
25223,1
25224,1
25225,1
25226,1
25227,1
25228,3
25229,2
25230,4
25231,1
25232,2
25233,4
25234,0
25235,0
25236,2
25237,2
25238,2
25239,4
25240,4
25241,2
25242,2
25243,1
25244,2
25245,0
25246,1
25247,1
25248,2
25249,4
25250,3
25251,4
25252,0
25253,2
25254,1
25255,1
25256,4
25257,1
25258,4
25259,1
25260,4
25261,3
25262,1
25263,0
25264,2
25265,1
25266,1
25267,3
25268,1
25269,1
25270,1
25271,2
25272,4
25273,3
25274,4
25275,1
25276,2
25277,3
25278,4
25279,1
25280,1
25281,4
25282,4
25283,1
25284,4
25285,4
25286,3
25287,1
25288,4
25289,2
25290,1
25291,1
25292,1
25293,1
25294,3
25295,4
25296,1
25297,2
25298,4
25299,2
25300,4
25301,1
25302,1
25303,0
25304,4
25305,1
25306,1
25307,1
25308,3
25309,3
25310,1
25311,1
25312,4
25313,1
25314,1
25315,1
25316,1
25317,2
25318,3
25319,4
25320,1
25321,4
25322,0
25323,1
25324,2
25325,2
25326,1
25327,1
25328,1
25329,4
25330,1
25331,0
25332,2
25333,4
25334,4
25335,1
25336,4
25337,1
25338,3
25339,2
25340,1
25341,1
25342,4
25343,1
25344,1
25345,4
25346,4
25347,0
25348,3
25349,2
25350,4
25351,1
25352,1
25353,2
25354,1
25355,4
25356,3
25357,2
25358,1
25359,4
25360,1
25361,2
25362,4
25363,1
25364,2
25365,3
25366,1
25367,1
25368,1
25369,1
25370,4
25371,1
25372,1
25373,1
25374,2
25375,1
25376,0
25377,4
25378,2
25379,0
25380,2
25381,0
25382,1
25383,1
25384,4
25385,2
25386,2
25387,2
25388,1
25389,1
25390,4
25391,2
25392,2
25393,4
25394,1
25395,3
25396,2
25397,2
25398,4
25399,1
25400,1
25401,1
25402,3
25403,2
25404,4
25405,1
25406,1
25407,1
25408,1
25409,1
25410,1
25411,4
25412,1
25413,1
25414,4
25415,4
25416,1
25417,2
25418,1
25419,1
25420,3
25421,0
25422,1
25423,4
25424,1
25425,4
25426,2
25427,2
25428,0
25429,0
25430,1
25431,2
25432,2
25433,1
25434,2
25435,2
25436,1
25437,3
25438,2
25439,1
25440,3
25441,4
25442,1
25443,1
25444,4
25445,3
25446,3
25447,0
25448,2
25449,1
25450,1
25451,1
25452,0
25453,0
25454,1
25455,4
25456,1
25457,4
25458,2
25459,1
25460,1
25461,1
25462,4
25463,3
25464,4
25465,3
25466,1
25467,1
25468,1
25469,4
25470,3
25471,3
25472,3
25473,0
25474,1
25475,2
25476,0
25477,1
25478,2
25479,1
25480,1
25481,1
25482,4
25483,2
25484,2
25485,1
25486,3
25487,3
25488,0
25489,0
25490,1
25491,1
25492,2
25493,4
25494,4
25495,2
25496,4
25497,0
25498,2
25499,1
25500,2
25501,1
25502,4
25503,4
25504,2
25505,0
25506,4
25507,2
25508,3
25509,1
25510,4
25511,2
25512,2
25513,3
25514,2
25515,4
25516,2
25517,1
25518,4
25519,3
25520,1
25521,4
25522,0
25523,0
25524,1
25525,2
25526,1
25527,4
25528,2
25529,3
25530,1
25531,1
25532,1
25533,0
25534,3
25535,1
25536,4
25537,1
25538,2
25539,2
25540,3
25541,2
25542,2
25543,2
25544,4
25545,4
25546,1
25547,3
25548,2
25549,2
25550,2
25551,1
25552,2
25553,1
25554,1
25555,4
25556,2
25557,2
25558,4
25559,1
25560,1
25561,3
25562,3
25563,3
25564,4
25565,0
25566,2
25567,4
25568,1
25569,1
25570,1
25571,2
25572,4
25573,2
25574,4
25575,1
25576,1
25577,1
25578,2
25579,1
25580,2
25581,3
25582,2
25583,1
25584,3
25585,4
25586,3
25587,0
25588,4
25589,2
25590,0
25591,4
25592,4
25593,2
25594,3
25595,3
25596,1
25597,2
25598,1
25599,3
25600,2
25601,2
25602,3
25603,4
25604,2
25605,4
25606,2
25607,2
25608,1
25609,2
25610,4
25611,1
25612,1
25613,2
25614,1
25615,3
25616,0
25617,1
25618,1
25619,4
25620,1
25621,1
25622,0
25623,3
25624,1
25625,1
25626,1
25627,1
25628,2
25629,1
25630,2
25631,4
25632,4
25633,4
25634,1
25635,2
25636,4
25637,1
25638,2
25639,2
25640,1
25641,1
25642,4
25643,1
25644,0
25645,2
25646,1
25647,3
25648,0
25649,4
25650,1
25651,3
25652,0
25653,1
25654,1
25655,2
25656,4
25657,4
25658,1
25659,1
25660,3
25661,1
25662,1
25663,4
25664,4
25665,0
25666,1
25667,2
25668,1
25669,1
25670,1
25671,0
25672,1
25673,1
25674,2
25675,2
25676,1
25677,0
25678,4
25679,3
25680,3
25681,0
25682,3
25683,1
25684,1
25685,2
25686,2
25687,1
25688,2
25689,0
25690,1
25691,1
25692,0
25693,3
25694,2
25695,1
25696,1
25697,4
25698,2
25699,1
25700,2
25701,1
25702,4
25703,3
25704,3
25705,4
25706,1
25707,1
25708,2
25709,4
25710,1
25711,0
25712,4
25713,1
25714,4
25715,2
25716,2
25717,1
25718,2
25719,1
25720,2
25721,4
25722,1
25723,1
25724,0
25725,1
25726,1
