id,category
25794,2
25795,1
25796,3
25797,0
25798,1
25799,2
25800,0
25801,0
25802,2
25803,1
25804,1
25805,2
25806,0
25807,2
25808,0
25809,4
25810,3
25811,1
25812,3
25813,1
25814,3
25815,0
25816,4
25817,4
25818,3
25819,4
25820,2
25821,2
25822,2
25823,4
25824,1
25825,1
25826,3
25827,3
25828,3
25829,4
25830,2
25831,1
25832,1
25833,0
25834,2
25835,1
25836,1
25837,0
25838,1
25839,1
25840,0
25841,1
25842,0
25843,4
25844,4
25845,4
25846,4
25847,1
25848,1
25849,3
25850,2
25851,3
25852,0
25853,3
25854,4
25855,3
25856,0
25857,3
25858,3
25859,1
25860,1
25861,1
25862,2
25863,3
25864,4
25865,2
25866,1
25867,2
25868,1
25869,2
25870,0
25871,4
25872,4
25873,2
25874,0
25875,1
25876,1
25877,2
25878,3
25879,4
25880,4
25881,1
25882,3
25883,3
25884,3
25885,1
25886,1
25887,2
25888,3
25889,1
25890,2
25891,4
25892,2
25893,0
25894,0
25895,3
25896,2
25897,1
25898,2
25899,1
25900,3
25901,4
25902,0
25903,4
25904,0
25905,0
25906,3
25907,4
25908,0
25909,4
25910,1
25911,1
25912,1
25913,2
25914,3
25915,2
25916,0
25917,4
25918,2
25919,1
25920,1
25921,2
25922,0
25923,3
25924,3
25925,1
25926,2
25927,0
25928,1
25929,4
25930,2
25931,0
25932,0
25933,2
25934,2
25935,0
25936,0
25937,3
25938,1
25939,4
25940,4
25941,3
25942,0
25943,0
25944,2
25945,4
25946,4
25947,4
25948,1
25949,2
25950,2
25951,1
25952,3
25953,3
25954,3
25955,1
25956,1
25957,4
25958,3
25959,4
25960,1
25961,2
25962,0
25963,2
25964,4
25965,4
25966,2
25967,4
25968,0
25969,2
25970,1
25971,4
25972,0
25973,4
25974,1
25975,2
25976,0
25977,3
25978,2
25979,3
25980,1
25981,1
25982,0
25983,1
25984,2
25985,3
25986,0
25987,2
25988,0
25989,1
25990,4
25991,1
25992,1
25993,3
25994,3
25995,2
25996,0
25997,0
25998,1
25999,2
26000,1
26001,1
26002,2
26003,1
26004,3
26005,0
26006,1
26007,4
26008,4
26009,1
26010,1
26011,2
26012,3
26013,0
26014,4
26015,3
26016,1
26017,2
26018,2
26019,1
26020,3
26021,2
26022,4
26023,2
26024,1
26025,1
26026,0
26027,0
26028,1
26029,3
26030,0
26031,1
26032,1
26033,1
26034,1
26035,0
26036,4
26037,3
26038,0
26039,4
26040,0
26041,2
26042,1
26043,4
26044,2
26045,3
26046,4
26047,1
26048,1
26049,1
26050,2
26051,0
26052,0
26053,1
26054,1
26055,0
26056,1
26057,2
26058,3
26059,3
26060,4
26061,4
26062,4
26063,1
26064,0
26065,3
26066,2
26067,0
26068,4
26069,2
26070,1
26071,3
26072,0
26073,0
26074,2
26075,4
26076,1
26077,0
26078,3
26079,1
26080,2
26081,1
26082,2
26083,2
26084,1
26085,2
26086,2
26087,0
26088,1
26089,2
26090,2
26091,1
26092,2
26093,2
26094,4
26095,2
26096,1
26097,3
26098,2
26099,3
26100,1
26101,1
26102,0
26103,1
26104,3
26105,3
26106,1
26107,3
26108,3
26109,4
26110,1
26111,2
26112,0
26113,1
26114,1
26115,4
26116,3
26117,2
26118,1
26119,1
26120,4
26121,3
26122,0
26123,1
26124,3
26125,4
26126,4
26127,4
26128,1
26129,0
26130,3
26131,4
26132,3
26133,0
26134,2
26135,4
26136,0
26137,4
26138,4
26139,2
26140,0
26141,1
26142,2
26143,4
26144,3
26145,2
26146,1
26147,3
26148,2
26149,1
26150,3
26151,0
26152,3
26153,0
26154,4
26155,3
26156,4
26157,0
26158,1
26159,2
26160,4
26161,1
26162,4
26163,2
26164,0
26165,0
26166,3
26167,3
26168,1
26169,2
26170,0
26171,4
26172,1
26173,4
26174,2
26175,3
26176,0
26177,0
26178,0
26179,3
26180,4
26181,0
26182,1
26183,2
26184,3
26185,0
26186,4
26187,2
26188,0
26189,4
26190,2
26191,3
26192,4
26193,0
26194,4
26195,2
26196,1
26197,0
26198,4
26199,4
26200,0
26201,1
26202,4
26203,0
26204,2
26205,1
26206,4
26207,3
26208,1
26209,4
26210,2
26211,3
26212,0
26213,3
26214,4
26215,3
26216,2
26217,4
26218,1
26219,0
26220,0
26221,1
26222,0
26223,3
26224,2
26225,3
26226,1
26227,4
26228,1
26229,0
26230,2
26231,4
26232,1
26233,1
26234,2
26235,4
26236,4
26237,3
26238,3
26239,3
26240,0
26241,2
26242,3
26243,3
26244,4
26245,0
26246,2
26247,3
26248,0
26249,0
26250,3
26251,2
26252,4
26253,4
26254,4
26255,1
26256,2
26257,0
26258,2
26259,2
26260,0
26261,1
26262,2
26263,3
26264,0
26265,0
26266,4
26267,2
26268,1
26269,2
26270,2
26271,2
26272,2
26273,3
26274,4
26275,0
26276,3
26277,1
26278,0
26279,4
26280,2
26281,3
26282,3
26283,1
26284,1
26285,2
26286,2
26287,1
26288,3
26289,2
26290,0
26291,2
26292,3
26293,4
26294,3
26295,4
26296,3
26297,3
26298,0
26299,4
26300,0
26301,4
26302,0
26303,4
26304,0
26305,0
26306,2
26307,1
26308,0
26309,1
26310,3
26311,3
26312,4
26313,1
26314,4
26315,1
26316,3
26317,0
26318,2
26319,4
26320,4
26321,4
26322,2
26323,4
26324,2
26325,0
26326,2
26327,1
26328,2
26329,0
26330,0
26331,1
26332,1
26333,0
26334,0
26335,4
26336,1
26337,0
26338,4
26339,2
26340,4
26341,1
26342,1
26343,3
26344,2
26345,2
26346,3
26347,3
26348,4
26349,0
26350,0
26351,3
26352,4
26353,2
26354,2
26355,1
26356,0
26357,0
26358,2
26359,2
26360,2
26361,0
26362,4
26363,3
26364,3
26365,4
26366,4
26367,4
26368,1
26369,4
26370,1
26371,4
26372,3
26373,2
26374,4
26375,1
26376,4
26377,1
26378,2
26379,4
26380,0
26381,3
26382,0
26383,4
26384,2
26385,3
26386,1
26387,1
26388,1
26389,0
26390,0
26391,4
26392,4
26393,1
26394,0
26395,2
26396,3
26397,2
26398,3
26399,2
26400,3
26401,4
26402,3
26403,3
26404,2
26405,4
26406,0
26407,2
26408,4
26409,4
26410,1
26411,3
26412,0
26413,0
26414,0
26415,4
26416,4
26417,3
26418,3
26419,0
26420,2
26421,3
26422,4
26423,0
26424,1
26425,2
26426,0
26427,3
26428,2
26429,0
26430,1
26431,1
26432,2
26433,1
26434,0
26435,1
26436,2
26437,2
26438,3
26439,2
26440,4
26441,2
26442,2
26443,4
26444,0
26445,3
26446,2
26447,0
26448,1
26449,2
26450,0
26451,2
26452,0
26453,3
26454,4
26455,3
26456,1
26457,4
26458,0
26459,0
26460,0
26461,1
26462,3
26463,4
26464,0
26465,1
26466,2
26467,1
26468,4
26469,0
26470,2
26471,0
26472,3
26473,0
26474,2
26475,1
26476,4
26477,1
26478,3
26479,2
26480,1
26481,2
26482,0
26483,2
26484,3
26485,2
26486,1
26487,1
26488,4
26489,2
26490,3
26491,2
26492,4
26493,0
26494,3
26495,3
26496,3
26497,1
26498,1
26499,2
26500,4
26501,2
26502,0
26503,4
26504,4
26505,4
26506,3
26507,4
26508,2
26509,3
26510,4
26511,1
26512,4
26513,1
26514,1
26515,1
26516,4
26517,4
26518,0
26519,0
26520,3
26521,0
26522,0
26523,4
26524,4
26525,0
26526,0
26527,3
26528,2
26529,2
26530,0
26531,0
26532,3
26533,3
26534,1
26535,1
26536,2
26537,0
26538,4
26539,0
26540,2
26541,0
26542,3
26543,1
26544,2
26545,0
26546,4
26547,3
26548,1
26549,4
26550,2
26551,4
26552,4
26553,1
26554,4
26555,4
26556,2
26557,0
26558,3
26559,4
26560,0
26561,0
26562,2
26563,2
26564,2
26565,2
26566,2
26567,0
26568,4
26569,2
26570,2
26571,4
26572,3
26573,0
26574,0
26575,4
26576,3
26577,4
26578,3
26579,2
26580,4
26581,1
26582,1
26583,1
26584,3
26585,2
26586,3
26587,2
26588,3
26589,4
26590,3
26591,4
26592,3
26593,4
26594,2
26595,2
26596,2
26597,3
26598,4
26599,2
26600,2
26601,4
26602,3
26603,4
26604,3
26605,3
26606,3
26607,1
26608,0
26609,0
26610,1
26611,3
26612,0
26613,1
26614,1
26615,0
26616,1
26617,2
26618,3
26619,4
26620,0
26621,2
26622,0
26623,4
26624,0
26625,0
26626,1
26627,4
26628,3
26629,0
26630,1
26631,2
26632,0
26633,4
26634,0
26635,0
26636,0
26637,0
26638,0
26639,3
26640,1
26641,4
26642,3
26643,4
26644,2
26645,2
26646,4
26647,3
26648,4
26649,0
26650,2
26651,1
26652,4
26653,4
26654,1
26655,0
26656,3
26657,3
26658,4
26659,3
26660,0
26661,0
26662,2
26663,1
26664,4
26665,2
26666,4
26667,4
26668,1
26669,4
26670,2
26671,2
26672,2
26673,2
26674,4
26675,0
26676,0
26677,0
26678,2
26679,3
26680,0
26681,4
26682,3
26683,2
26684,2
26685,1
26686,3
26687,2
26688,3
26689,4
26690,1
26691,4
26692,0
26693,3
26694,4
26695,1
26696,2
26697,2
26698,3
26699,4
26700,2
26701,3
26702,0
26703,0
26704,3
26705,4
26706,2
26707,2
26708,4
26709,2
26710,3
26711,0
26712,2
26713,3
26714,3
26715,1
26716,2
26717,3
26718,2
26719,4
26720,4
26721,4
26722,3
26723,4
26724,3
26725,3
26726,0
26727,1
26728,4
26729,2
26730,4
26731,3
26732,1
26733,1
26734,2
26735,2
26736,3
26737,2
26738,4
26739,4
26740,1
26741,2
26742,0
26743,3
26744,0
26745,1
26746,0
26747,0
26748,3
26749,3
26750,3
26751,0
26752,1
26753,0
26754,4
26755,0
26756,0
26757,2
26758,2
26759,3
26760,3
26761,4
26762,4
26763,2
26764,0
26765,4
26766,1
26767,1
26768,2
26769,2
26770,0
26771,1
26772,2
26773,4
26774,1
26775,3
26776,3
26777,1
26778,2
26779,3
26780,1
26781,2
26782,3
26783,1
26784,0
26785,3
26786,4
26787,3
26788,0
26789,0
26790,2
26791,2
26792,0
26793,1
26794,1
26795,2
26796,3
26797,1
26798,2
26799,2
26800,0
26801,4
26802,2
26803,2
26804,3
26805,0
26806,2
26807,1
26808,1
26809,0
26810,0
26811,3
26812,2
26813,0
26814,4
26815,4
26816,1
26817,0
26818,0
26819,1
26820,2
26821,4
26822,4
26823,4
26824,2
26825,3
26826,4
26827,0
26828,2
26829,1
26830,1
26831,1
26832,2
26833,0
26834,1
26835,0
26836,1
26837,1
26838,0
26839,2
26840,0
26841,2
26842,3
26843,0
26844,2
26845,3
26846,1
26847,3
26848,0
26849,0
26850,4
26851,1
26852,2
26853,2
26854,3
26855,0
26856,3
26857,4
26858,0
26859,1
26860,3
26861,3
26862,3
26863,3
26864,2
26865,4
26866,4
26867,1
26868,0
26869,2
26870,3
26871,0
26872,2
26873,3
26874,3
26875,1
26876,2
26877,3
26878,1
26879,2
26880,1
26881,4
26882,4
26883,1
26884,3
26885,3
26886,3
26887,4
26888,4
26889,1
26890,3
26891,0
26892,1
26893,3
26894,1
26895,3
26896,3
26897,3
26898,4
26899,4
26900,3
26901,4
26902,4
26903,3
26904,1
26905,4
26906,3
26907,0
26908,2
26909,0
26910,2
26911,1
26912,2
26913,2
26914,2
26915,3
26916,0
26917,1
26918,4
26919,3
26920,0
26921,3
26922,0
26923,2
26924,2
26925,0
26926,0
26927,1
26928,4
26929,2
26930,4
26931,0
26932,4
26933,1
26934,4
26935,4
26936,4
26937,3
26938,4
26939,1
26940,3
26941,1
26942,3
26943,3
26944,1
26945,4
26946,4
26947,2
26948,2
26949,3
26950,3
26951,3
26952,0
26953,2
26954,0
26955,1
26956,1
26957,0
26958,0
26959,4
26960,2
26961,0
26962,2
26963,1
26964,3
26965,0
26966,0
26967,0
26968,2
26969,2
26970,1
26971,0
26972,3
26973,4
26974,1
26975,2
26976,0
26977,3
26978,2
26979,1
26980,2
26981,4
26982,0
26983,0
26984,4
26985,4
26986,3
26987,2
26988,1
26989,0
26990,0
26991,3
26992,4
26993,0
26994,0
26995,1
26996,3
26997,2
26998,1
26999,1
27000,0
27001,4
27002,0
27003,3
27004,0
27005,0
27006,3
27007,4
27008,0
27009,0
27010,4
27011,1
27012,1
27013,0
27014,0
27015,0
27016,2
27017,3
27018,4
27019,4
27020,4
27021,2
27022,0
27023,3
27024,3
27025,4
27026,0
27027,0
27028,0
27029,3
27030,4
27031,3
27032,3
27033,4
27034,2
27035,0
27036,4
27037,3
27038,4
27039,2
27040,3
27041,3
27042,1
27043,1
27044,3
27045,2
27046,4
27047,0
27048,2
27049,1
27050,0
27051,3
27052,4
27053,3
27054,3
27055,3
27056,2
27057,4
27058,1
27059,0
27060,1
27061,3
27062,2
27063,2
27064,0
27065,4
27066,3
27067,2
27068,2
27069,0
27070,0
27071,2
27072,3
27073,3
27074,3
27075,3
27076,1
27077,4
27078,0
27079,0
27080,3
27081,4
27082,2
27083,1
27084,2
27085,1
27086,2
27087,3
27088,4
27089,2
27090,2
27091,2
27092,2
27093,0
27094,0
27095,4
27096,0
27097,0
27098,2
27099,3
27100,1
27101,2
27102,3
27103,1
27104,4
27105,1
27106,2
27107,2
27108,1
27109,0
27110,3
27111,1
27112,1
27113,3
27114,3
27115,1
27116,3
27117,4
27118,4
27119,4
27120,2
27121,0
27122,2
27123,0
27124,1
27125,2
27126,2
27127,1
27128,1
27129,3
27130,3
27131,4
27132,2
27133,2
27134,3
27135,0
27136,1
27137,2
27138,3
27139,0
27140,4
27141,0
27142,3
27143,0
27144,4
27145,1
27146,4
27147,0
27148,2
27149,4
27150,1
27151,2
27152,2
27153,0
27154,3
27155,0
27156,1
27157,3
27158,3
27159,0
27160,3
27161,0
27162,4
27163,2
27164,2
27165,2
27166,3
27167,4
27168,3
27169,3
27170,2
27171,3
27172,4
27173,4
27174,3
27175,4
27176,2
27177,2
27178,3
27179,4
27180,2
27181,0
27182,1
27183,4
27184,2
27185,0
27186,0
27187,2
27188,1
27189,1
27190,0
27191,0
27192,3
27193,3
27194,4
27195,4
27196,2
27197,1
27198,4
27199,4
27200,4
27201,3
27202,0
27203,1
27204,4
27205,1
27206,2
27207,0
27208,1
27209,1
27210,4
27211,1
27212,2
27213,2
27214,2
27215,1
27216,4
27217,0
27218,2
27219,0
27220,0
27221,1
27222,1
27223,1
27224,2
27225,0
27226,0
27227,0
27228,4
27229,3
27230,0
27231,1
27232,1
27233,2
27234,0
27235,1
27236,2
27237,4
27238,0
27239,0
27240,1
27241,1
27242,0
27243,2
27244,4
27245,1
27246,3
27247,2
27248,2
27249,1
27250,0
27251,3
27252,3
27253,3
27254,3
27255,3
27256,2
27257,3
27258,4
27259,1
27260,4
27261,4
27262,2
27263,0
27264,4
27265,1
27266,4
27267,3
27268,3
27269,1
27270,4
27271,4
27272,0
27273,1
27274,2
27275,2
27276,1
27277,0
27278,2
27279,2
27280,1
27281,0
27282,2
27283,1
27284,0
27285,0
27286,3
27287,3
27288,0
27289,3
27290,2
27291,2
27292,4
27293,3
27294,1
27295,4
27296,2
27297,4
27298,2
27299,4
27300,0
27301,3
27302,1
27303,0
27304,4
27305,1
27306,4
27307,1
27308,0
27309,4
27310,2
27311,2
27312,0
27313,4
27314,1
27315,2
27316,0
27317,1
27318,2
27319,2
27320,3
27321,1
27322,3
27323,1
27324,3
27325,4
27326,4
27327,1
27328,1
27329,1
27330,3
27331,3
27332,2
27333,1
27334,2
27335,4
27336,0
27337,4
27338,3
27339,4
27340,0
27341,1
27342,2
27343,0
27344,1
27345,2
27346,3
27347,3
27348,4
27349,3
27350,2
27351,3
27352,1
27353,1
27354,1
27355,4
27356,4
27357,0
27358,3
27359,4
27360,2
27361,4
27362,3
27363,1
27364,2
27365,2
27366,4
27367,0
27368,0
27369,0
27370,4
27371,1
27372,2
27373,2
27374,1
27375,0
27376,1
27377,2
27378,3
27379,1
27380,1
27381,2
27382,1
27383,2
27384,0
27385,3
27386,0
27387,0
27388,1
27389,2
27390,3
27391,2
27392,1
27393,1
27394,0
27395,1
27396,3
27397,4
27398,0
27399,0
27400,4
27401,2
27402,4
27403,0
27404,2
27405,1
27406,2
27407,1
27408,3
27409,4
27410,0
27411,2
27412,1
27413,0
27414,3
27415,4
27416,1
27417,3
27418,2
27419,2
27420,1
27421,3
27422,3
27423,2
27424,4
27425,3
27426,4
27427,3
27428,4
27429,1
27430,2
27431,3
27432,0
27433,3
27434,0
27435,4
27436,0
27437,1
27438,3
27439,4
27440,4
27441,2
27442,1
27443,4
27444,1
27445,0
27446,4
27447,3
27448,0
27449,0
27450,0
27451,0
27452,1
27453,1
27454,1
27455,1
27456,3
27457,0
27458,0
27459,2
27460,0
27461,0
27462,2
27463,0
27464,2
27465,1
27466,2
27467,4
27468,3
27469,3
27470,3
27471,4
27472,4
27473,1
27474,0
27475,1
27476,3
27477,1
27478,0
27479,1
27480,0
27481,2
27482,1
27483,2
27484,4
27485,4
27486,0
27487,0
27488,3
27489,2
27490,4
27491,3
27492,2
27493,2
27494,1
27495,0
27496,1
27497,0
27498,2
27499,2
27500,0
27501,4
27502,3
27503,0
27504,1
27505,1
27506,2
27507,2
27508,1
27509,4
27510,1
27511,0
27512,4
27513,3
27514,4
27515,1
27516,1
27517,4
27518,0
27519,4
27520,2
27521,0
27522,0
27523,2
27524,1
27525,1
27526,3
27527,0
27528,4
27529,1
27530,1
27531,2
27532,0
27533,2
27534,2
27535,1
27536,4
27537,0
27538,2
27539,1
27540,3
27541,3
27542,3
27543,2
27544,0
27545,4
27546,0
27547,0
27548,2
27549,3
27550,0
27551,0
27552,1
27553,4
27554,1
27555,1
27556,0
27557,0
27558,0
27559,4
27560,0
27561,3
27562,1
27563,4
27564,0
27565,3
27566,0
27567,1
27568,4
27569,3
27570,3
27571,3
27572,0
27573,4
27574,3
27575,4
27576,1
27577,1
27578,2
27579,0
27580,4
27581,2
27582,4
27583,2
27584,3
27585,4
27586,3
27587,3
27588,0
27589,3
27590,4
27591,3
27592,1
27593,4
27594,1
27595,0
27596,2
27597,0
27598,4
27599,1
27600,2
27601,0
27602,0
27603,0
27604,1
27605,0
27606,4
27607,4
27608,1
27609,4
27610,3
27611,3
27612,4
27613,2
27614,4
27615,0
27616,4
27617,0
27618,4
27619,3
27620,4
27621,2
27622,0
27623,3
27624,0
27625,4
27626,1
27627,0
27628,0
27629,4
27630,1
27631,0
27632,2
27633,3
27634,1
27635,0
27636,0
27637,1
27638,4
27639,2
27640,1
27641,4
27642,3
27643,4
27644,0
27645,2
27646,0
27647,4
27648,0
27649,2
27650,4
27651,1
27652,4
27653,1
27654,4
27655,2
27656,1
27657,1
27658,0
27659,1
27660,2
27661,1
27662,0
27663,1
27664,2
27665,0
27666,3
27667,2
27668,3
27669,1
27670,4
27671,3
27672,3
27673,2
27674,1
27675,4
27676,3
27677,3
27678,3
27679,2
27680,1
27681,3
27682,2
27683,0
27684,1
27685,3
27686,4
27687,3
27688,3
27689,0
27690,4
27691,4
27692,0
27693,2
27694,4
27695,4
27696,0
27697,1
27698,0
27699,4
27700,2
27701,3
27702,1
27703,4
27704,3
27705,0
27706,3
27707,4
27708,2
27709,3
27710,4
27711,1
27712,4
27713,1
27714,3
27715,1
27716,3
27717,4
27718,1
27719,1
27720,0
27721,1
27722,3
27723,4
27724,2
27725,1
27726,0
27727,3
27728,3
27729,4
27730,1
27731,3
27732,4
27733,1
27734,0
27735,3
27736,4
27737,2
27738,1
27739,1
27740,3
27741,0
27742,0
27743,1
27744,2
27745,2
27746,4
27747,3
27748,0
27749,0
27750,2
27751,3
27752,1
27753,1
27754,4
27755,3
27756,1
27757,1
27758,4
27759,4
27760,1
27761,2
27762,3
27763,2
27764,4
27765,4
27766,2
27767,0
27768,0
27769,4
27770,2
27771,4
27772,4
27773,0
27774,1
27775,1
27776,4
27777,0
27778,2
27779,4
27780,2
27781,2
27782,1
27783,3
27784,3
27785,1
27786,4
27787,4
27788,0
27789,0
27790,2
27791,4
27792,3
27793,0
27794,0
27795,3
27796,2
27797,2
27798,4
27799,3
27800,0
27801,0
27802,3
27803,0
27804,2
27805,1
27806,2
27807,4
27808,1
27809,3
27810,4
27811,4
27812,0
27813,1
27814,0
27815,1
27816,4
27817,0
27818,2
27819,0
27820,4
27821,2
27822,1
27823,4
27824,4
27825,2
27826,2
27827,2
27828,3
27829,2
27830,1
27831,1
27832,0
27833,0
27834,2
27835,0
27836,3
27837,0
27838,3
27839,4
27840,2
27841,2
27842,0
27843,1
27844,4
27845,2
27846,1
27847,4
27848,0
27849,4
27850,0
27851,1
27852,2
27853,0
27854,3
27855,3
27856,1
27857,2
27858,4
27859,0
27860,2
27861,4
27862,2
27863,1
27864,4
27865,0
27866,2
27867,1
27868,2
27869,3
27870,0
27871,1
27872,4
27873,4
27874,1
27875,0
27876,4
27877,4
27878,4
27879,1
27880,4
27881,2
27882,3
27883,1
27884,1
27885,2
27886,1
27887,1
27888,4
27889,2
27890,4
27891,0
27892,1
27893,1
27894,1
27895,0
27896,4
27897,1
27898,3
27899,1
27900,1
27901,3
27902,4
27903,4
27904,4
27905,0
27906,4
27907,0
27908,1
27909,0
27910,1
27911,4
27912,2
27913,2
27914,2
27915,0
27916,3
27917,2
27918,4
27919,3
27920,4
27921,4
27922,1
27923,4
27924,2
27925,1
27926,0
27927,2
27928,2
27929,4
27930,2
27931,2
27932,0
27933,4
27934,0
27935,3
27936,0
27937,2
27938,1
27939,3
27940,2
27941,1
27942,2
27943,0
27944,1
27945,2
27946,0
27947,4
27948,1
27949,2
27950,1
27951,1
27952,1
27953,3
27954,3
27955,1
27956,3
27957,3
27958,3
27959,4
27960,0
27961,1
27962,1
27963,0
27964,0
27965,2
27966,2
27967,0
27968,3
27969,2
27970,3
27971,4
27972,0
27973,2
27974,2
27975,4
27976,2
27977,0
27978,4
27979,1
27980,3
27981,4
27982,1
27983,3
27984,3
27985,3
27986,4
27987,0
27988,3
27989,0
27990,1
27991,1
27992,1
27993,1
27994,1
27995,4
27996,4
27997,0
27998,2
27999,0
28000,3
28001,0
28002,0
28003,3
28004,3
28005,3
28006,2
28007,1
28008,0
28009,0
28010,2
28011,3
28012,1
28013,2
28014,3
28015,0
28016,2
28017,4
28018,3
28019,1
28020,2
28021,0
28022,1
28023,2
28024,3
28025,0
28026,3
28027,2
28028,0
28029,1
28030,3
28031,4
28032,0
28033,1
28034,4
28035,0
28036,4
28037,3
28038,4
28039,2
28040,0
28041,2
28042,1
28043,4
28044,3
28045,2
28046,0
28047,2
28048,2
28049,0
28050,1
28051,2
28052,2
28053,3
28054,1
28055,2
28056,0
28057,0
28058,0
28059,0
28060,0
28061,4
28062,0
28063,1
28064,1
28065,4
28066,3
28067,1
28068,1
28069,4
28070,0
28071,1
28072,0
28073,0
28074,3
28075,0
28076,4
28077,0
28078,2
28079,2
28080,2
28081,4
28082,0
28083,2
28084,1
28085,4
28086,3
28087,2
28088,0
28089,1
28090,4
28091,2
28092,2
28093,3
28094,2
28095,1
28096,2
28097,0
28098,0
28099,3
28100,0
28101,1
28102,2
28103,4
28104,3
28105,1
28106,2
28107,1
28108,4
28109,0
28110,0
28111,2
28112,0
28113,2
28114,1
28115,3
28116,3
28117,3
28118,3
28119,3
28120,0
28121,1
28122,1
28123,4
28124,0
28125,0
28126,2
28127,2
28128,3
28129,3
28130,2
28131,1
28132,0
28133,4
28134,0
28135,0
28136,3
28137,3
28138,2
28139,2
28140,3
28141,0
28142,4
28143,2
28144,3
28145,1
28146,1
28147,1
28148,0
28149,0
28150,3
28151,0
28152,1
28153,2
28154,2
28155,0
28156,0
28157,3
28158,3
28159,1
28160,1
28161,4
28162,3
28163,1
28164,3
28165,0
28166,1
28167,2
28168,0
28169,0
28170,0
28171,2
28172,1
28173,3
28174,1
28175,2
28176,4
28177,2
28178,1
28179,3
28180,3
28181,0
28182,1
28183,4
28184,1
28185,1
28186,3
28187,0
28188,1
28189,2
28190,1
28191,4
28192,1
28193,0
28194,1
28195,1
28196,4
28197,0
28198,4
28199,3
28200,3
28201,3
28202,4
28203,4
28204,2
28205,4
28206,1
28207,2
28208,2
28209,0
28210,3
28211,1
28212,0
28213,0
28214,2
28215,3
28216,4
28217,4
28218,3
28219,4
28220,3
28221,2
28222,3
28223,2
28224,3
28225,2
28226,3
28227,3
28228,2
28229,4
28230,2
28231,0
28232,1
28233,3
28234,4
28235,0
28236,4
28237,1
28238,4
28239,2
28240,1
28241,0
28242,1
28243,2
28244,0
28245,0
28246,0
28247,2
28248,0
28249,4
28250,0
28251,0
28252,0
28253,0
28254,2
28255,4
28256,4
28257,2
28258,0
28259,2
28260,2
28261,4
28262,3
28263,1
28264,0
28265,0
28266,2
28267,3
28268,4
28269,2
28270,1
28271,3
28272,4
28273,0
28274,0
28275,3
28276,0
28277,0
28278,1
28279,1
28280,2
28281,0
28282,1
28283,3
28284,2
28285,2
28286,2
28287,4
28288,2
28289,1
28290,2
28291,3
28292,3
28293,0
28294,2
28295,4
28296,0
28297,1
28298,4
28299,2
28300,3
28301,4
28302,0
28303,4
28304,2
28305,2
28306,4
28307,4
28308,1
28309,0
28310,0
28311,4
28312,0
28313,1
28314,4
28315,4
28316,1
28317,2
28318,2
28319,2
28320,3
28321,0
28322,3
28323,3
28324,2
28325,2
28326,3
28327,2
28328,0
28329,3
28330,2
28331,2
28332,2
28333,2
28334,2
28335,1
28336,1
28337,1
28338,2
28339,0
28340,0
28341,1
28342,2
28343,2
28344,1
28345,1
28346,1
28347,4
28348,0
28349,4
28350,4
28351,2
28352,3
28353,1
28354,1
28355,4
28356,0
28357,2
28358,2
28359,2
28360,3
28361,1
28362,1
28363,4
28364,4
28365,0
28366,3
28367,0
28368,3
28369,0
28370,0
28371,4
28372,1
28373,0
28374,0
28375,0
28376,1
28377,4
28378,1
28379,4
28380,1
28381,2
28382,3
28383,4
28384,0
28385,2
28386,0
28387,4
28388,0
28389,2
28390,2
28391,0
28392,4
28393,1
28394,1
28395,2
28396,1
28397,0
28398,1
28399,2
28400,4
28401,3
28402,1
28403,0
28404,0
28405,2
28406,4
28407,1
28408,4
28409,3
28410,4
28411,1
28412,1
28413,3
28414,2
28415,4
28416,2
28417,3
28418,4
28419,0
28420,2
28421,3
28422,1
28423,2
28424,3
28425,0
28426,1
28427,0
28428,4
28429,0
28430,2
28431,4
28432,2
28433,0
28434,0
28435,1
28436,4
28437,2
28438,3
28439,1
28440,4
28441,1
28442,2
28443,0
28444,1
28445,3
28446,4
28447,1
28448,1
28449,0
28450,1
28451,0
28452,4
28453,0
28454,3
28455,1
28456,4
28457,0
28458,4
28459,0
28460,4
28461,1
28462,4
28463,3
28464,3
28465,0
28466,0
28467,4
28468,4
28469,0
28470,3
28471,1
28472,4
28473,3
28474,0
28475,1
28476,2
28477,2
28478,2
28479,1
28480,0
28481,1
28482,4
28483,1
28484,1
28485,3
28486,3
28487,4
28488,0
28489,1
28490,4
28491,3
28492,4
28493,2
28494,0
28495,0
28496,3
28497,0
28498,1
28499,1
28500,3
28501,2
28502,0
28503,3
28504,0
28505,2
28506,0
28507,4
28508,2
28509,0
28510,1
28511,2
28512,0
28513,1
28514,1
28515,3
28516,3
28517,1
28518,0
28519,0
28520,3
28521,2
28522,3
28523,2
28524,2
28525,1
28526,1
28527,1
28528,4
28529,2
28530,4
28531,4
28532,0
28533,1
28534,1
28535,0
28536,2
28537,3
28538,2
28539,0
28540,2
28541,0
28542,2
28543,2
28544,1
28545,1
28546,2
28547,1
28548,2
28549,3
28550,2
28551,1
28552,4
28553,0
28554,0
28555,4
28556,0
28557,3
28558,3
28559,0
28560,4
28561,3
28562,4
28563,2
28564,2
28565,1
28566,1
28567,2
28568,3
28569,2
28570,0
28571,3
28572,4
28573,2
28574,4
28575,0
28576,1
28577,3
28578,0
28579,1
28580,3
28581,2
28582,2
28583,2
28584,3
28585,1
28586,2
28587,2
28588,1
28589,2
28590,0
28591,4
28592,1
